dataset,seed,window,site,confidence,normalized_confidence,gate,topk_mass,spectral_entropy,top1_period,candidate_vector,sh64_error,cg64_error,paired_error_improvement
Energy,0,812,decoder,0.041805236888160714,0.6937513,0.77031344,0.4969787279279626,0.9158812348720479,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.203914,5.1310277,0.07288647
Energy,0,813,encoder,0.0424596791912733,0.7207518,0.7905639,0.49846284298394483,0.9148187677599052,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.4117594,5.3026915,0.10906792
Energy,0,813,decoder,0.0424596791912733,0.7207518,0.7905639,0.49846284298394483,0.9148187677599052,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.4117594,5.3026915,0.10906792
Energy,0,814,encoder,0.042874230584918134,0.73785514,0.80339134,0.4998693016164085,0.9142291185990471,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.3772573,5.3108454,0.06641197
Energy,0,814,decoder,0.042874230584918134,0.73785514,0.80339134,0.4998693016164085,0.9142291185990471,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.3772573,5.3108454,0.06641197
Energy,0,815,encoder,0.04089144510772941,0.6560507,0.742038,0.49451609523022444,0.9173101836277094,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.400734,5.2542377,0.1464963
Energy,0,815,decoder,0.04089144510772941,0.6560507,0.742038,0.49451609523022444,0.9173101836277094,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.400734,5.2542377,0.1464963
Energy,0,816,encoder,0.0416626046753137,0.6878667,0.7659,0.49575892983301784,0.9159619682708559,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.3133893,5.2240896,0.08929968
Energy,0,816,decoder,0.0416626046753137,0.6878667,0.7659,0.49575892983301784,0.9159619682708559,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.3133893,5.2240896,0.08929968
Energy,0,817,encoder,0.041294800936312034,0.67269206,0.75451905,0.4946063115000061,0.9165097574046798,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.33866,5.184933,0.15372658
Energy,0,817,decoder,0.041294800936312034,0.67269206,0.75451905,0.4946063115000061,0.9165097574046798,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.33866,5.184933,0.15372658
Energy,0,818,encoder,0.04225639164832513,0.71236473,0.78427356,0.49671363029977644,0.9149280610181312,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.2424054,5.1042566,0.13814878
Energy,0,818,decoder,0.04225639164832513,0.71236473,0.78427356,0.49671363029977644,0.9149280610181312,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.2424054,5.1042566,0.13814878
Energy,0,819,encoder,0.043196715378624295,0.75115997,0.81337,0.4985866191049579,0.9133616633030199,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.2900743,5.18082,0.10925436
Energy,0,819,decoder,0.043196715378624295,0.75115997,0.81337,0.4985866191049579,0.9133616633030199,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.2900743,5.18082,0.10925436
Energy,0,820,encoder,0.04471983184637559,0.8139997,0.8604998,0.5026403079847408,0.9110301519078864,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.318807,5.247826,0.070981026
Energy,0,820,decoder,0.04471983184637559,0.8139997,0.8604998,0.5026403079847408,0.9110301519078864,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.318807,5.247826,0.070981026
Energy,0,821,encoder,0.045286572214729065,0.8373819,0.87803644,0.5033643322728376,0.9100322185915579,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.439544,5.2392316,0.20031261
Energy,0,821,decoder,0.045286572214729065,0.8373819,0.87803644,0.5033643322728376,0.9100322185915579,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.439544,5.2392316,0.20031261
Energy,0,822,encoder,0.046283357349014446,0.87850666,0.90888,0.5070692045712373,0.9087237857638184,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.6133914,5.395603,0.21778822
Energy,0,822,decoder,0.046283357349014446,0.87850666,0.90888,0.5070692045712373,0.9087237857638184,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.6133914,5.395603,0.21778822
Energy,0,823,encoder,0.04595240600502452,0.8648524,0.8986393,0.5044437570066886,0.9089047978753849,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.6575503,5.4870715,0.17047882
Energy,0,823,decoder,0.04595240600502452,0.8648524,0.8986393,0.5044437570066886,0.9089047978753849,64,"[64, 32, 21, 12, 16, 9, 3, 10, 5]",5.6575503,5.4870715,0.17047882
Energy,0,824,encoder,0.04606013206405922,0.86929697,0.9019727,0.5042805516210123,0.9086616925518965,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.63417,5.503099,0.13107109
Energy,0,824,decoder,0.04606013206405922,0.86929697,0.9019727,0.5042805516210123,0.9086616925518965,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.63417,5.503099,0.13107109
Energy,0,825,encoder,0.04641978612297393,0.8841353,0.9131015,0.5055573475116254,0.9081809682888518,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.81825,5.5993834,0.21886683
Energy,0,825,decoder,0.04641978612297393,0.8841353,0.9131015,0.5055573475116254,0.9081809682888518,64,"[64, 32, 21, 12, 16, 9, 10, 3, 5]",5.81825,5.5993834,0.21886683
Energy,0,826,encoder,0.04761888798934374,0.9336071,0.9502053,0.5086152425133019,0.9063754209291155,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.757805,5.618355,0.13945007
Energy,0,826,decoder,0.04761888798934374,0.9336071,0.9502053,0.5086152425133019,0.9063754209291155,64,"[64, 32, 21, 12, 16, 10, 9, 3, 5]",5.757805,5.618355,0.13945007
Energy,0,827,encoder,0.04768163615846682,0.9361959,0.95214695,0.5084672375392432,0.9062247621120588,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.846554,5.7122655,0.13428831
Energy,0,827,decoder,0.04768163615846682,0.9361959,0.95214695,0.5084672375392432,0.9062247621120588,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.846554,5.7122655,0.13428831
Energy,0,828,encoder,0.04826460443146879,0.9602476,0.9701857,0.5091887946403038,0.9052127522453368,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.889514,5.779986,0.109528065
Energy,0,828,decoder,0.04826460443146879,0.9602476,0.9701857,0.5091887946403038,0.9052127522453368,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.889514,5.779986,0.109528065
Energy,0,829,encoder,0.04936387543657439,1.0,1.0,0.5130710141521246,0.903787440578473,64,"[64, 32, 21, 12, 16, 3, 10, 9, 6]",5.896562,5.896562,0.0
Energy,0,829,decoder,0.04936387543657439,1.0,1.0,0.5130710141521246,0.903787440578473,64,"[64, 32, 21, 12, 16, 3, 10, 9, 6]",5.896562,5.896562,0.0
Energy,0,830,encoder,0.05073648744309468,1.0,1.0,0.5176286031969661,0.901982836478245,64,"[64, 32, 21, 12, 16, 3, 9, 10, 5]",5.9217486,5.9217486,0.0
Energy,0,830,decoder,0.05073648744309468,1.0,1.0,0.5176286031969661,0.901982836478245,64,"[64, 32, 21, 12, 16, 3, 9, 10, 5]",5.9217486,5.9217486,0.0
Energy,0,831,encoder,0.047648409932334206,0.9348251,0.9511188,0.5057827756203055,0.9057927390392112,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.9365134,5.779868,0.1566453
Energy,0,831,decoder,0.047648409932334206,0.9348251,0.9511188,0.5057827756203055,0.9057927390392112,64,"[64, 32, 21, 12, 16, 10, 3, 9, 5]",5.9365134,5.779868,0.1566453
Energy,0,832,encoder,0.04812606937696157,0.9545321,0.96589905,0.508414282681912,0.9053408391221938,64,"[64, 32, 21, 12, 16, 9, 3, 10, 6]",6.0197043,5.873352,0.14635229
Energy,0,832,decoder,0.04812606937696157,0.9545321,0.96589905,0.508414282681912,0.9053408391221938,64,"[64, 32, 21, 12, 16, 9, 3, 10, 6]",6.0197043,5.873352,0.14635229
Energy,0,833,encoder,0.04838504369716517,0.96521664,0.9739125,0.5092530405417331,0.9049882085226352,64,"[64, 32, 21, 12, 16, 3, 10, 9, 6]",6.0764194,5.9474826,0.12893677
Energy,0,833,decoder,0.04838504369716517,0.96521664,0.9739125,0.5092530405417331,0.9049882085226352,64,"[64, 32, 21, 12, 16, 3, 10, 9, 6]",6.0764194,5.9474826,0.12893677
Energy,0,834,encoder,0.04869443428823174,0.97798127,0.98348594,0.5108539961036468,0.9046803300754602,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.197339,6.1164465,0.08089256
Energy,0,834,decoder,0.04869443428823174,0.97798127,0.98348594,0.5108539961036468,0.9046803300754602,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.197339,6.1164465,0.08089256
Energy,0,835,encoder,0.047236426314960736,0.9178278,0.9383708,0.5071584955271167,0.9068606229974213,64,"[64, 32, 21, 12, 16, 10, 9, 3, 6]",6.1679916,5.896588,0.2714038
Energy,0,835,decoder,0.047236426314960736,0.9178278,0.9383708,0.5071584955271167,0.9068606229974213,64,"[64, 32, 21, 12, 16, 10, 9, 3, 6]",6.1679916,5.896588,0.2714038
Energy,0,836,encoder,0.0474733851586538,0.927604,0.945703,0.5082623294054374,0.9065966875526897,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.217402,5.94035,0.27705193
Energy,0,836,decoder,0.0474733851586538,0.927604,0.945703,0.5082623294054374,0.9065966875526897,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.217402,5.94035,0.27705193
Energy,0,837,encoder,0.04707045961542999,0.9109804,0.9332353,0.5076284276119936,0.9072737911135892,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.225742,5.931707,0.29403496
Energy,0,837,decoder,0.04707045961542999,0.9109804,0.9332353,0.5076284276119936,0.9072737911135892,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.225742,5.931707,0.29403496
Energy,0,838,encoder,0.04782976254255564,0.94230723,0.9567304,0.5116096976378586,0.906511227673382,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.387006,6.1702957,0.21671009
Energy,0,838,decoder,0.04782976254255564,0.94230723,0.9567304,0.5116096976378586,0.906511227673382,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.387006,6.1702957,0.21671009
Energy,0,839,encoder,0.04745308910686572,0.92676663,0.945075,0.5110283434488252,0.907141962446516,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.41483,6.174335,0.2404952
Energy,0,839,decoder,0.04745308910686572,0.92676663,0.945075,0.5110283434488252,0.907141962446516,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.41483,6.174335,0.2404952
Energy,0,840,encoder,0.04613198082861212,0.8722612,0.9041959,0.5078655715885221,0.9091649770936063,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.3891654,5.9406357,0.44852972
Energy,0,840,decoder,0.04613198082861212,0.8722612,0.9041959,0.5078655715885221,0.9091649770936063,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.3891654,5.9406357,0.44852972
Energy,0,841,encoder,0.044192990654897506,0.7922637,0.84419775,0.5007648984339703,0.9117490247557264,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.084249,5.6351004,0.44914865
Energy,0,841,decoder,0.044192990654897506,0.7922637,0.84419775,0.5007648984339703,0.9117490247557264,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.084249,5.6351004,0.44914865
Energy,0,842,encoder,0.04452198280220567,0.805837,0.85437775,0.5016270918743722,0.9112448599300219,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.4883094,5.850634,0.6376753
Energy,0,842,decoder,0.04452198280220567,0.805837,0.85437775,0.5016270918743722,0.9112448599300219,64,"[64, 32, 21, 12, 10, 16, 9, 3, 6]",6.4883094,5.850634,0.6376753
Energy,0,843,encoder,0.04222856458037433,0.7112167,0.7834125,0.4920296806422125,0.9141747617232028,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.5177183,5.789698,0.7280202
Energy,0,843,decoder,0.04222856458037433,0.7112167,0.7834125,0.4920296806422125,0.9141747617232028,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.5177183,5.789698,0.7280202
Energy,0,844,encoder,0.041970669574102344,0.7005766,0.77543247,0.49082355423245894,0.9144892921047049,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.5166197,5.719758,0.79686165
Energy,0,844,decoder,0.041970669574102344,0.7005766,0.77543247,0.49082355423245894,0.9144892921047049,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.5166197,5.719758,0.79686165
Energy,0,845,encoder,0.04223684333746344,0.71155816,0.78366864,0.49316696839394836,0.9143558955803299,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.746978,5.8180265,0.92895126
Energy,0,845,decoder,0.04223684333746344,0.71155816,0.78366864,0.49316696839394836,0.9143558955803299,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.746978,5.8180265,0.92895126
Energy,0,846,encoder,0.04184473990967053,0.6953811,0.7715358,0.49346467675609923,0.9152021575591868,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.812608,5.8934274,0.9191804
Energy,0,846,decoder,0.04184473990967053,0.6953811,0.7715358,0.49346467675609923,0.9152021575591868,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.812608,5.8934274,0.9191804
Energy,0,847,encoder,0.04083792250479261,0.65384245,0.74038184,0.4918510875596314,0.9169709622735327,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.9521866,5.9044137,1.0477729
Energy,0,847,decoder,0.04083792250479261,0.65384245,0.74038184,0.4918510875596314,0.9169709622735327,64,"[64, 32, 21, 12, 16, 10, 3, 9, 6]",6.9521866,5.9044137,1.0477729
Energy,0,848,encoder,0.03969839448856711,0.6068285,0.7051214,0.4950194075703257,0.9198043675026473,64,"[64, 32, 21, 12, 10, 16, 9, 3, 2]",7.182814,6.0881777,1.0946364
Energy,0,848,decoder,0.03969839448856711,0.6068285,0.7051214,0.4950194075703257,0.9198043675026473,64,"[64, 32, 21, 12, 10, 16, 9, 3, 2]",7.182814,6.0881777,1.0946364
Energy,0,849,encoder,0.03737504227795694,0.5109732,0.6332299,0.48706977100805665,0.9232655268246185,64,"[64, 32, 21, 12, 16, 10, 9, 3, 2]",7.346633,6.2570233,1.0896096
Energy,0,849,decoder,0.03737504227795694,0.5109732,0.6332299,0.48706977100805665,0.9232655268246185,64,"[64, 32, 21, 12, 16, 10, 9, 3, 2]",7.346633,6.2570233,1.0896096
Energy,0,850,encoder,0.038648781965071884,0.5635243,0.67264324,0.4889895094411639,0.9209619404529942,64,"[64, 32, 21, 12, 16, 10, 9, 4, 2]",7.4134574,6.0957522,1.3177052
Energy,0,850,decoder,0.038648781965071884,0.5635243,0.67264324,0.4889895094411639,0.9209619404529942,64,"[64, 32, 21, 12, 16, 10, 9, 4, 2]",7.4134574,6.0957522,1.3177052
Energy,0,851,encoder,0.03423553108527774,0.38144532,0.536084,0.4698903945892896,0.9271414536677186,64,"[64, 32, 21, 12, 10, 16, 9, 2, 6]",6.8971667,6.421511,0.47565556
Energy,0,851,decoder,0.03423553108527774,0.38144532,0.536084,0.4698903945892896,0.9271414536677186,64,"[64, 32, 21, 12, 10, 16, 9, 2, 6]",6.8971667,6.421511,0.47565556
Energy,0,852,encoder,0.03388625098211815,0.3670349,0.5252762,0.464530335258606,0.927052662850848,64,"[64, 32, 21, 12, 16, 10, 9, 6, 8]",8.070582,6.6667395,1.4038429
Energy,0,852,decoder,0.03388625098211815,0.3670349,0.5252762,0.464530335258606,0.927052662850848,64,"[64, 32, 21, 12, 16, 10, 9, 6, 8]",8.070582,6.6667395,1.4038429
Energy,0,853,encoder,0.03444156470676819,0.38994575,0.5424593,0.46765017901812045,0.9263518624560739,64,"[64, 32, 21, 12, 16, 6, 10, 9, 2]",8.182358,6.66568,1.5166779
Energy,0,853,decoder,0.03444156470676819,0.38994575,0.5424593,0.46765017901812045,0.9263518624560739,64,"[64, 32, 21, 12, 16, 6, 10, 9, 2]",8.182358,6.66568,1.5166779
Energy,0,854,encoder,0.03555308261764826,0.43580398,0.576853,0.4718890911721019,0.9246579688262347,64,"[64, 32, 21, 12, 16, 6, 10, 9, 2]",8.619733,6.6884418,1.9312911
Energy,0,854,decoder,0.03555308261764826,0.43580398,0.576853,0.4718890911721019,0.9246579688262347,64,"[64, 32, 21, 12, 16, 6, 10, 9, 2]",8.619733,6.6884418,1.9312911
Energy,0,855,encoder,0.03458350248007066,0.3958017,0.5468513,0.46630887329184467,0.9258356328586821,64,"[64, 32, 21, 12, 16, 2, 6, 10, 9]",7.6500673,6.6010633,1.0490041
Energy,0,855,decoder,0.03458350248007066,0.3958017,0.5468513,0.46630887329184467,0.9258356328586821,64,"[64, 32, 21, 12, 16, 2, 6, 10, 9]",7.6500673,6.6010633,1.0490041
Energy,0,856,encoder,0.036381358327808866,0.46997643,0.6024823,0.47088869188275345,0.9227389424402074,64,"[64, 32, 21, 12, 16, 2, 10, 6, 4]",8.056987,6.546099,1.5108876
Energy,0,856,decoder,0.036381358327808866,0.46997643,0.6024823,0.47088869188275345,0.9227389424402074,64,"[64, 32, 21, 12, 16, 2, 10, 6, 4]",8.056987,6.546099,1.5108876
Energy,0,857,encoder,0.03535584139529952,0.42766634,0.57074976,0.4674832566633048,0.924369823108416,64,"[64, 32, 21, 12, 16, 2, 10, 6, 4]",8.469046,6.9440765,1.5249691
Energy,0,857,decoder,0.03535584139529952,0.42766634,0.57074976,0.4674832566633048,0.924369823108416,64,"[64, 32, 21, 12, 16, 2, 10, 6, 4]",8.469046,6.9440765,1.5249691
Energy,0,858,encoder,0.034040815540175545,0.3734119,0.5300589,0.461401712309489,0.9262230402878471,64,"[64, 32, 21, 12, 16, 2, 10, 4, 6]",8.520081,7.014306,1.5057745
Energy,0,858,decoder,0.034040815540175545,0.3734119,0.5300589,0.461401712309489,0.9262230402878471,64,"[64, 32, 21, 12, 16, 2, 10, 4, 6]",8.520081,7.014306,1.5057745
Energy,0,859,encoder,0.03300494431520454,0.33067456,0.49800593,0.4582546529625183,0.9279768484578724,64,"[64, 32, 21, 12, 16, 10, 6, 2, 4]",8.013371,7.2919335,0.72143793
Energy,0,859,decoder,0.03300494431520454,0.33067456,0.49800593,0.4582546529625183,0.9279768484578724,64,"[64, 32, 21, 12, 16, 10, 6, 2, 4]",8.013371,7.2919335,0.72143793
Energy,0,860,encoder,0.029157399696460782,0.17193513,0.37895134,0.44446777763564116,0.934399294699012,64,"[64, 32, 21, 12, 16, 6, 10, 2, 4]",8.142091,7.2575517,0.8845391
Energy,0,860,decoder,0.029157399696460782,0.17193513,0.37895134,0.44446777763564116,0.934399294699012,64,"[64, 32, 21, 12, 16, 6, 10, 2, 4]",8.142091,7.2575517,0.8845391
Energy,0,861,encoder,0.028356083542379965,0.13887493,0.3541562,0.4416935541236134,0.9358014549280831,64,"[64, 32, 21, 6, 16, 2, 12, 10, 9]",8.2364645,7.2096,1.0268645
Energy,0,861,decoder,0.028356083542379965,0.13887493,0.3541562,0.4416935541236134,0.9358014549280831,64,"[64, 32, 21, 6, 16, 2, 12, 10, 9]",8.2364645,7.2096,1.0268645
Energy,0,862,encoder,0.030041271568974775,0.20840132,0.406301,0.4467259182217447,0.9327523424462179,64,"[64, 32, 21, 6, 16, 2, 12, 10, 9]",8.511569,7.2136917,1.2978773
Energy,0,862,decoder,0.030041271568974775,0.20840132,0.406301,0.4467259182217447,0.9327523424462179,64,"[64, 32, 21, 6, 16, 2, 12, 10, 9]",8.511569,7.2136917,1.2978773
Energy,0,863,encoder,0.03106806033460816,0.2507639,0.43807292,0.4525675963614312,0.9313515581221673,64,"[64, 32, 21, 16, 6, 2, 12, 10, 9]",9.259044,7.062634,2.1964097
Energy,0,863,decoder,0.03106806033460816,0.2507639,0.43807292,0.4525675963614312,0.9313515581221673,64,"[64, 32, 21, 16, 6, 2, 12, 10, 9]",9.259044,7.062634,2.1964097
Energy,0,864,encoder,0.03217398034126848,0.29639122,0.4722934,0.45760598021009147,0.9296906471228871,64,"[64, 32, 21, 16, 12, 6, 2, 10, 9]",9.537367,7.1826987,2.3546681
Energy,0,864,decoder,0.03217398034126848,0.29639122,0.4722934,0.45760598021009147,0.9296906471228871,64,"[64, 32, 21, 16, 12, 6, 2, 10, 9]",9.537367,7.1826987,2.3546681
Energy,0,865,encoder,0.034709152790562026,0.40098572,0.5507393,0.46608424430313933,0.9255303022687303,64,"[64, 32, 21, 12, 16, 6, 2, 4, 10]",10.245989,6.8332295,3.4127593
Energy,0,865,decoder,0.034709152790562026,0.40098572,0.5507393,0.46608424430313933,0.9255303022687303,64,"[64, 32, 21, 12, 16, 6, 2, 4, 10]",10.245989,6.8332295,3.4127593
Energy,0,866,encoder,0.037591568627299475,0.5199065,0.6399299,0.47898320888198603,0.9215179824047622,64,"[64, 32, 21, 12, 16, 2, 6, 4, 10]",9.550261,6.6498437,2.9004169
Energy,0,866,decoder,0.037591568627299475,0.5199065,0.6399299,0.47898320888198603,0.9215179824047622,64,"[64, 32, 21, 12, 16, 2, 6, 4, 10]",9.550261,6.6498437,2.9004169
Energy,0,867,encoder,0.036805555876329075,0.4874777,0.6156083,0.47972378982669917,0.9232776096227683,64,"[64, 32, 21, 12, 16, 2, 4, 10, 6]",8.922331,6.5293317,2.3929992
Energy,0,867,decoder,0.036805555876329075,0.4874777,0.6156083,0.47972378982669917,0.9232776096227683,64,"[64, 32, 21, 12, 16, 2, 4, 10, 6]",8.922331,6.5293317,2.3929992
Energy,0,868,encoder,0.03902586527719346,0.5790818,0.68431133,0.48711519602342446,0.9198837039045754,64,"[64, 32, 21, 2, 12, 16, 4, 6, 10]",8.714877,6.3221197,2.3927574
Energy,0,868,decoder,0.03902586527719346,0.5790818,0.68431133,0.48711519602342446,0.9198837039045754,64,"[64, 32, 21, 2, 12, 16, 4, 6, 10]",8.714877,6.3221197,2.3927574
Energy,0,869,encoder,0.03585895650116753,0.44842353,0.58631766,0.4777976705702474,0.9249494949224634,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.7623696,6.830919,0.93145084
Energy,0,869,decoder,0.03585895650116753,0.44842353,0.58631766,0.4777976705702474,0.9249494949224634,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.7623696,6.830919,0.93145084
Energy,0,870,encoder,0.03630651665965591,0.46688867,0.6001665,0.48232335368270507,0.9247257749755571,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.492185,6.7900968,0.70208836
Energy,0,870,decoder,0.03630651665965591,0.46688867,0.6001665,0.48232335368270507,0.9247257749755571,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.492185,6.7900968,0.70208836
Energy,0,871,encoder,0.034881378275812544,0.40809122,0.5560684,0.4781654449888415,0.9270516541055648,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.105434,6.9229517,0.18248224
Energy,0,871,decoder,0.034881378275812544,0.40809122,0.5560684,0.4781654449888415,0.9270516541055648,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",7.105434,6.9229517,0.18248224
Energy,0,872,encoder,0.03645020303730938,0.4728168,0.6046126,0.48358843488502556,0.9246255691661123,64,"[64, 32, 21, 16, 12, 2, 6, 10, 4]",6.713997,6.404945,0.309052
Energy,0,872,decoder,0.03645020303730938,0.4728168,0.6046126,0.48358843488502556,0.9246255691661123,64,"[64, 32, 21, 16, 12, 2, 6, 10, 4]",6.713997,6.404945,0.309052
Energy,0,873,encoder,0.036099223709002225,0.45833635,0.59375226,0.48314573925341814,0.9252829513413807,64,"[64, 32, 21, 16, 12, 2, 6, 10, 4]",6.978715,6.5900435,0.3886714
Energy,0,873,decoder,0.036099223709002225,0.45833635,0.59375226,0.48314573925341814,0.9252829513413807,64,"[64, 32, 21, 16, 12, 2, 6, 10, 4]",6.978715,6.5900435,0.3886714
Energy,0,874,encoder,0.03692654055470957,0.49246922,0.6193519,0.48585838012259586,0.9239973167790335,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",5.9976497,6.407232,-0.40958214
Energy,0,874,decoder,0.03692654055470957,0.49246922,0.6193519,0.48585838012259586,0.9239973167790335,64,"[64, 32, 21, 16, 12, 2, 10, 6, 4]",5.9976497,6.407232,-0.40958214
Energy,0,875,encoder,0.03757025205377294,0.51902705,0.6392703,0.4898982240209915,0.9233100872556682,64,"[64, 32, 21, 16, 12, 2, 4, 6, 10]",6.091197,6.458941,-0.36774397
Energy,0,875,decoder,0.03757025205377294,0.51902705,0.6392703,0.4898982240209915,0.9233100872556682,64,"[64, 32, 21, 16, 12, 2, 4, 6, 10]",6.091197,6.458941,-0.36774397
Energy,0,876,encoder,0.03892985020320938,0.57512045,0.68134034,0.49142907539699704,0.9207823628022819,64,"[64, 32, 21, 16, 12, 2, 4, 6, 10]",5.905674,6.4119043,-0.50623035
Energy,0,876,decoder,0.03892985020320938,0.57512045,0.68134034,0.49142907539699704,0.9207823628022819,64,"[64, 32, 21, 16, 12, 2, 4, 6, 10]",5.905674,6.4119043,-0.50623035
Energy,0,877,encoder,0.040555800200489524,0.64220285,0.73165214,0.4940507233344736,0.9179116671932628,64,"[64, 32, 21, 16, 12, 2, 4, 10, 6]",6.00074,5.9714103,0.029329777
